True entropies,Estimated entropies
3.5670803972948217,3.5685406
3.5665413526242946,3.5688827
3.555110042450382,3.5571358
3.578727380926535,3.57984
3.562336302118487,3.5640683
3.570095287861057,3.5712078
3.5587747511334875,3.5601609
3.551457677525306,3.5536952
3.5686794878960058,3.5700746
3.5615843004746557,3.5631747
3.5670803972948217,3.5684192
3.5665413526242946,3.5687368
3.555110042450382,3.5569906
3.578727380926535,3.5797422
3.562336302118487,3.5639293
3.570095287861057,3.5710866
3.5587747511334875,3.5600452
3.551457677525306,3.5535445
3.5686794878960058,3.569941
3.5615843004746557,3.563039
3.5670803972948217,3.5683067
3.5665413526242946,3.5686016
3.555110042450382,3.5568554
3.578727380926535,3.5796516
3.562336302118487,3.5638
3.570095287861057,3.570974
3.5587747511334875,3.5599387
3.551457677525306,3.5534043
3.5686794878960058,3.5698173
3.5615843004746557,3.562913
3.5670803972948217,3.5682023
3.5665413526242946,3.568475
3.555110042450382,3.55673
3.578727380926535,3.5795696
3.562336302118487,3.5636802
3.570095287861057,3.5708704
3.5587747511334875,3.5598397
3.551457677525306,3.5532734
3.5686794878960058,3.5697017
3.5615843004746557,3.5627954
3.5670803972948217,3.5681071
3.5665413526242946,3.5683577
3.555110042450382,3.5566132
3.578727380926535,3.579495
3.562336302118487,3.5635684
3.570095287861057,3.5707746
3.5587747511334875,3.5597496
3.551457677525306,3.5531516
3.5686794878960058,3.5695953
3.5615843004746557,3.5626853
3.5670803972948217,3.5680196
3.5665413526242946,3.5682485
3.555110042450382,3.556505
3.578727380926535,3.5794272
3.562336302118487,3.5634644
3.570095287861057,3.5706863
3.5587747511334875,3.5596664
3.551457677525306,3.5530374
3.5686794878960058,3.5694964
3.5615843004746557,3.562584
3.5670803972948217,3.5679386
3.5665413526242946,3.5681472
3.555110042450382,3.5564034
3.578727380926535,3.5793664
3.562336302118487,3.563368
3.570095287861057,3.570605
3.5587747511334875,3.5595906
3.551457677525306,3.5529313
3.5686794878960058,3.5694046
3.5615843004746557,3.5624897
3.5670803972948217,3.567865
3.5665413526242946,3.5680528
3.555110042450382,3.5563097
3.578727380926535,3.5793114
3.562336302118487,3.563279
3.570095287861057,3.5705302
3.5587747511334875,3.5595202
3.551457677525306,3.5528321
3.5686794878960058,3.5693202
3.5615843004746557,3.5624022
3.5670803972948217,3.5677977
3.5665413526242946,3.5679648
3.555110042450382,3.5562227
3.578727380926535,3.5792618
3.562336302118487,3.5631962
3.570095287861057,3.570461
3.5587747511334875,3.559457
3.551457677525306,3.5527403
3.5686794878960058,3.5692418
3.5615843004746557,3.5623212
3.5670803972948217,3.567736
3.5665413526242946,3.5678835
3.555110042450382,3.5561426
3.578727380926535,3.5792177
3.562336302118487,3.56312
3.570095287861057,3.5703976
3.5587747511334875,3.5593996
3.551457677525306,3.5526543
3.5686794878960058,3.5691695
3.5615843004746557,3.5622468
3.5670803972948217,3.5676794
3.5665413526242946,3.567808
3.555110042450382,3.5560684
3.578727380926535,3.5791774
3.562336302118487,3.5630493
3.570095287861057,3.570339
3.5587747511334875,3.5593464
3.551457677525306,3.552575
3.5686794878960058,3.5691023
3.5615843004746557,3.5621774
3.5670803972948217,3.5676281
3.5665413526242946,3.5677378
3.555110042450382,3.5559993
3.578727380926535,3.579142
3.562336302118487,3.5629845
3.570095287861057,3.570285
3.5587747511334875,3.559298
3.551457677525306,3.5525005
3.5686794878960058,3.5690405
3.5615843004746557,3.5621138
3.5670803972948217,3.5675805
3.5665413526242946,3.567673
3.555110042450382,3.5559356
3.578727380926535,3.5791106
3.562336302118487,3.562924
3.570095287861057,3.570236
3.5587747511334875,3.559254
3.551457677525306,3.5524313
3.5686794878960058,3.5689836
3.5615843004746557,3.562055
3.5670803972948217,3.5675378
3.5665413526242946,3.567614
3.555110042450382,3.555877
3.578727380926535,3.579082
3.562336302118487,3.5628688
3.570095287861057,3.5701907
3.5587747511334875,3.559214
3.551457677525306,3.5523677
3.5686794878960058,3.5689309
3.5615843004746557,3.5620008
3.5670803972948217,3.5674984
3.5665413526242946,3.567559
3.555110042450382,3.555823
3.578727380926535,3.5790577
3.562336302118487,3.5628169
3.570095287861057,3.5701492
3.5587747511334875,3.5591774
3.551457677525306,3.5523078
3.5686794878960058,3.568882
3.5615843004746557,3.5619507
3.5670803972948217,3.5674636
3.5665413526242946,3.5675082
3.555110042450382,3.555773
3.578727380926535,3.5790362
3.562336302118487,3.5627694
3.570095287861057,3.5701118
3.5587747511334875,3.5591443
3.551457677525306,3.552253
3.5686794878960058,3.568838
3.5615843004746557,3.5619047
3.5670803972948217,3.567431
3.5665413526242946,3.5674613
3.555110042450382,3.5557265
3.578727380926535,3.5790172
3.562336302118487,3.562727
3.570095287861057,3.5700777
3.5587747511334875,3.5591145
3.551457677525306,3.5522022
3.5686794878960058,3.5687969
3.5615843004746557,3.5618625
3.5670803972948217,3.567402
3.5665413526242946,3.5674179
3.555110042450382,3.5556836
3.578727380926535,3.5790017
3.562336302118487,3.562686
3.570095287861057,3.570047
3.5587747511334875,3.5590875
3.551457677525306,3.5521555
3.5686794878960058,3.5687594
3.5615843004746557,3.5618231
3.5670803972948217,3.567376
3.5665413526242946,3.567378
3.555110042450382,3.555644
3.578727380926535,3.5789878
3.562336302118487,3.5626497
3.570095287861057,3.5700188
3.5587747511334875,3.559063
3.551457677525306,3.5521126
3.5686794878960058,3.5687253
3.5615843004746557,3.5617867
3.5670803972948217,3.5673523
3.5665413526242946,3.5673406
3.555110042450382,3.5556073
3.578727380926535,3.5789766
3.562336302118487,3.5626156
3.570095287861057,3.5699937
3.5587747511334875,3.5590398
3.551457677525306,3.5520718
3.5686794878960058,3.5686936
3.5615843004746557,3.5617523
3.5670803972948217,3.5673316
3.5665413526242946,3.5673077
3.555110042450382,3.555574
3.578727380926535,3.578968
3.562336302118487,3.5625856
3.570095287861057,3.569971
3.5587747511334875,3.5590203
3.551457677525306,3.552035
3.5686794878960058,3.568664
3.5615843004746557,3.5617218
3.5670803972948217,3.5673144
3.5665413526242946,3.567275
3.555110042450382,3.5555437
3.578727380926535,3.5789595
3.562336302118487,3.5625563
3.570095287861057,3.5699508
3.5587747511334875,3.559002
3.551457677525306,3.5520015
3.5686794878960058,3.5686376
3.5615843004746557,3.5616934
3.5670803972948217,3.567297
3.5665413526242946,3.5672476
3.555110042450382,3.5555155
3.578727380926535,3.5789528
3.562336302118487,3.5625305
3.570095287861057,3.569932
3.5587747511334875,3.5589864
3.551457677525306,3.5519695
3.5686794878960058,3.5686128
3.5615843004746557,3.5616677
3.5670803972948217,3.567282
3.5665413526242946,3.5672214
3.555110042450382,3.5554907
3.578727380926535,3.5789468
3.562336302118487,3.5625055
3.570095287861057,3.5699148
3.5587747511334875,3.558972
3.551457677525306,3.5519407
3.5686794878960058,3.5685902
3.5615843004746557,3.561644
3.5670803972948217,3.5672688
3.5665413526242946,3.5671961
3.555110042450382,3.555468
3.578727380926535,3.5789413
3.562336302118487,3.5624828
3.570095287861057,3.5699
3.5587747511334875,3.5589578
3.551457677525306,3.5519128
3.5686794878960058,3.5685704
3.5615843004746557,3.5616226
3.5670803972948217,3.567255
3.5665413526242946,3.5671759
3.555110042450382,3.5554461
3.578727380926535,3.5789387
3.562336302118487,3.5624638
3.570095287861057,3.569886
3.5587747511334875,3.5589468
3.551457677525306,3.5518882
3.5686794878960058,3.5685515
3.5615843004746557,3.5616028
3.5670803972948217,3.5672452
3.5665413526242946,3.5671532
3.555110042450382,3.5554266
3.578727380926535,3.5789363
3.562336302118487,3.5624444
3.570095287861057,3.5698726
3.5587747511334875,3.5589368
3.551457677525306,3.5518653
3.5686794878960058,3.5685344
3.5615843004746557,3.5615845
3.5670803972948217,3.5672352
3.5665413526242946,3.567135
3.555110042450382,3.5554085
3.578727380926535,3.5789347
3.562336302118487,3.5624282
3.570095287861057,3.5698605
3.5587747511334875,3.558928
3.551457677525306,3.551843
3.5686794878960058,3.5685186
3.5615843004746557,3.561568
3.5670803972948217,3.5672266
3.5665413526242946,3.5671172
3.555110042450382,3.5553935
3.578727380926535,3.5789335
3.562336302118487,3.562412
3.570095287861057,3.5698495
3.5587747511334875,3.55892
3.551457677525306,3.5518222
3.5686794878960058,3.5685043
3.5615843004746557,3.5615532
3.5670803972948217,3.5672193
3.5665413526242946,3.5671012
3.555110042450382,3.5553794
3.578727380926535,3.5789328
3.562336302118487,3.5623968
3.570095287861057,3.5698395
3.5587747511334875,3.558913
3.551457677525306,3.5518026
3.5686794878960058,3.5684915
3.5615843004746557,3.5615394
3.5670803972948217,3.5672116
3.5665413526242946,3.5670874
3.555110042450382,3.5553656
3.578727380926535,3.5789335
3.562336302118487,3.562384
3.570095287861057,3.5698304
3.5587747511334875,3.5589075
3.551457677525306,3.5517852
3.5686794878960058,3.5684793
3.5615843004746557,3.5615282
3.5670803972948217,3.5672061
3.5665413526242946,3.567072
3.555110042450382,3.5553539
3.578727380926535,3.578934
3.562336302118487,3.5623715
3.570095287861057,3.5698225
3.5587747511334875,3.5589023
3.551457677525306,3.5517688
3.5686794878960058,3.5684688
3.5615843004746557,3.5615165
3.5670803972948217,3.5671992
3.5665413526242946,3.567061
3.555110042450382,3.5553405
3.578727380926535,3.5789356
3.562336302118487,3.5623617
3.570095287861057,3.5698152
3.5587747511334875,3.5588984
3.551457677525306,3.5517547
3.5686794878960058,3.5684586
3.5615843004746557,3.5615067
3.5670803972948217,3.5671954
3.5665413526242946,3.5670474
3.555110042450382,3.5553298
3.578727380926535,3.5789375
3.562336302118487,3.5623515
3.570095287861057,3.5698094
3.5587747511334875,3.5588946
3.551457677525306,3.5517414
3.5686794878960058,3.5684495
3.5615843004746557,3.5614977
3.5670803972948217,3.56719
3.5665413526242946,3.567037
3.555110042450382,3.5553188
3.578727380926535,3.57894
3.562336302118487,3.562343
3.570095287861057,3.569804
3.5587747511334875,3.5588918
3.551457677525306,3.551729
3.5686794878960058,3.568442
3.5615843004746557,3.561489
3.5670803972948217,3.5671864
3.5665413526242946,3.5670261
3.555110042450382,3.5553093
3.578727380926535,3.5789425
3.562336302118487,3.5623336
3.570095287861057,3.5697992
3.5587747511334875,3.558888
3.551457677525306,3.5517168
3.5686794878960058,3.5684347
3.5615843004746557,3.5614817
3.5670803972948217,3.5671833
3.5665413526242946,3.5670176
3.555110042450382,3.5553007
3.578727380926535,3.5789454
3.562336302118487,3.5623267
3.570095287861057,3.5697944
3.5587747511334875,3.558885
3.551457677525306,3.5517058
3.5686794878960058,3.568428
3.5615843004746557,3.5614746
3.5670803972948217,3.5671809
3.5665413526242946,3.567009
3.555110042450382,3.555293
3.578727380926535,3.578948
3.562336302118487,3.562319
3.570095287861057,3.5697906
3.5587747511334875,3.5588827
3.551457677525306,3.551696
3.5686794878960058,3.5684223
3.5615843004746557,3.5614688
3.5670803972948217,3.567179
3.5665413526242946,3.567001
3.555110042450382,3.5552852
3.578727380926535,3.5789511
3.562336302118487,3.5623128
3.570095287861057,3.5697868
3.5587747511334875,3.5588806
3.551457677525306,3.5516863
3.5686794878960058,3.568417
3.5615843004746557,3.5614629
3.5670803972948217,3.5671766
3.5665413526242946,3.5669944
3.555110042450382,3.555278
3.578727380926535,3.5789547
3.562336302118487,3.5623066
3.570095287861057,3.5697837
3.5587747511334875,3.558879
3.551457677525306,3.5516777
3.5686794878960058,3.568412
3.5615843004746557,3.5614574
3.5670803972948217,3.567175
3.5665413526242946,3.5669882
3.555110042450382,3.5552719
3.578727380926535,3.5789573
3.562336302118487,3.5623012
3.570095287861057,3.5697803
3.5587747511334875,3.5588772
3.551457677525306,3.5516696
3.5686794878960058,3.5684083
3.5615843004746557,3.561453
3.5670803972948217,3.5671735
3.5665413526242946,3.566982
3.555110042450382,3.5552664
3.578727380926535,3.5789595
3.562336302118487,3.5622964
3.570095287861057,3.5697782
3.5587747511334875,3.5588765
3.551457677525306,3.5516624
3.5686794878960058,3.568404
3.5615843004746557,3.5614483
3.5670803972948217,3.567171
3.5665413526242946,3.5669773
3.555110042450382,3.555261
3.578727380926535,3.5789633
3.562336302118487,3.5622914
3.570095287861057,3.5697758
3.5587747511334875,3.5588753
3.551457677525306,3.5516555
3.5686794878960058,3.5684
3.5615843004746557,3.561445
3.5670803972948217,3.56717
3.5665413526242946,3.5669718
3.555110042450382,3.5552566
3.578727380926535,3.578966
3.562336302118487,3.562287
3.570095287861057,3.5697734
3.5587747511334875,3.5588746
3.551457677525306,3.5516493
3.5686794878960058,3.5683968
3.5615843004746557,3.5614414
3.5670803972948217,3.5671685
3.5665413526242946,3.566968
3.555110042450382,3.5552518
3.578727380926535,3.5789695
3.562336302118487,3.5622835
3.570095287861057,3.569771
3.5587747511334875,3.5588741
3.551457677525306,3.551643
3.5686794878960058,3.5683937
3.5615843004746557,3.5614386
3.5670803972948217,3.567168
3.5665413526242946,3.5669625
3.555110042450382,3.5552485
3.578727380926535,3.5789723
3.562336302118487,3.5622797
3.570095287861057,3.5697696
3.5587747511334875,3.5588734
3.551457677525306,3.5516367
3.5686794878960058,3.568391
3.5615843004746557,3.5614355
3.5670803972948217,3.5671656
3.5665413526242946,3.56696
3.555110042450382,3.5552444
3.578727380926535,3.578975
3.562336302118487,3.5622766
3.570095287861057,3.5697675
3.5587747511334875,3.558874
3.551457677525306,3.5516312
3.5686794878960058,3.5683887
3.5615843004746557,3.5614336
3.5670803972948217,3.5671656
3.5665413526242946,3.566955
3.555110042450382,3.5552413
3.578727380926535,3.578978
3.562336302118487,3.5622735
3.570095287861057,3.569766
3.5587747511334875,3.5588727
3.551457677525306,3.5516257
3.5686794878960058,3.5683868
3.5615843004746557,3.5614312
3.5670803972948217,3.567164
3.5665413526242946,3.5669532
3.555110042450382,3.555238
3.578727380926535,3.5789812
3.562336302118487,3.5622704
3.570095287861057,3.5697649
3.5587747511334875,3.5588734
3.551457677525306,3.5516212
3.5686794878960058,3.5683844
3.5615843004746557,3.5614297
3.5670803972948217,3.5671637
3.5665413526242946,3.5669484
3.555110042450382,3.5552363
3.578727380926535,3.5789828
3.562336302118487,3.5622673
3.570095287861057,3.5697637
3.5587747511334875,3.5588727
3.551457677525306,3.5516157
3.5686794878960058,3.5683832
3.5615843004746557,3.561428
3.5670803972948217,3.5671608
3.5665413526242946,3.566946
3.555110042450382,3.5552335
3.578727380926535,3.578986
3.562336302118487,3.5622652
3.570095287861057,3.569762
3.5587747511334875,3.5588727
3.551457677525306,3.5516105
3.5686794878960058,3.5683813
3.5615843004746557,3.5614266
3.5670803972948217,3.5671606
3.5665413526242946,3.566943
3.555110042450382,3.555232
3.578727380926535,3.5789883
3.562336302118487,3.5622618
3.570095287861057,3.569761
3.5587747511334875,3.5588722
3.551457677525306,3.5516062
3.5686794878960058,3.568379
3.5615843004746557,3.5614254
3.5670803972948217,3.5671597
3.5665413526242946,3.5669405
3.555110042450382,3.5552301
3.578727380926535,3.5789914
3.562336302118487,3.5622602
3.570095287861057,3.56976
3.5587747511334875,3.558872
3.551457677525306,3.551602
3.5686794878960058,3.5683765
3.5615843004746557,3.5614243
3.5670803972948217,3.567159
3.5665413526242946,3.566939
3.555110042450382,3.5552278
3.578727380926535,3.5789933
3.562336302118487,3.5622575
3.570095287861057,3.569759
3.5587747511334875,3.5588727
3.551457677525306,3.551598
3.5686794878960058,3.5683758
3.5615843004746557,3.5614235
3.5670803972948217,3.5671577
3.5665413526242946,3.5669367
3.555110042450382,3.5552266
3.578727380926535,3.5789962
3.562336302118487,3.5622566
3.570095287861057,3.5697577
3.5587747511334875,3.558872
3.551457677525306,3.5515933
3.5686794878960058,3.5683742
3.5615843004746557,3.5614226
3.5670803972948217,3.567157
3.5665413526242946,3.5669348
3.555110042450382,3.555225
3.578727380926535,3.5789983
3.562336302118487,3.562254
3.570095287861057,3.5697563
3.5587747511334875,3.558872
3.551457677525306,3.5515902
3.5686794878960058,3.5683727
3.5615843004746557,3.5614219
3.5670803972948217,3.5671554
3.5665413526242946,3.5669332
3.555110042450382,3.555223
3.578727380926535,3.5790005
3.562336302118487,3.5622528
3.570095287861057,3.5697563
3.5587747511334875,3.5588722
3.551457677525306,3.5515876
3.5686794878960058,3.5683708
3.5615843004746557,3.5614219
3.5670803972948217,3.5671546
3.5665413526242946,3.566932
3.555110042450382,3.5552216
3.578727380926535,3.5790017
3.562336302118487,3.5622509
3.570095287861057,3.5697556
3.5587747511334875,3.5588727
3.551457677525306,3.5515847
3.5686794878960058,3.5683687
3.5615843004746557,3.5614219
3.5670803972948217,3.567154
3.5665413526242946,3.5669305
3.555110042450382,3.5552206
3.578727380926535,3.5790026
3.562336302118487,3.5622492
3.570095287861057,3.5697546
3.5587747511334875,3.5588722
3.551457677525306,3.551581
3.5686794878960058,3.5683684
3.5615843004746557,3.5614219
3.5670803972948217,3.5671532
3.5665413526242946,3.5669286
3.555110042450382,3.5552204
3.578727380926535,3.5790043
3.562336302118487,3.5622485
3.570095287861057,3.5697532
3.5587747511334875,3.558872
3.551457677525306,3.5515769
3.5686794878960058,3.5683675
3.5615843004746557,3.5614214
3.5670803972948217,3.5671523
3.5665413526242946,3.5669274
3.555110042450382,3.5552197
3.578727380926535,3.5790055
3.562336302118487,3.5622468
3.570095287861057,3.5697525
3.5587747511334875,3.558873
3.551457677525306,3.5515742
3.5686794878960058,3.5683663
3.5615843004746557,3.5614214
3.5670803972948217,3.5671523
3.5665413526242946,3.5669258
3.555110042450382,3.5552192
3.578727380926535,3.5790074
3.562336302118487,3.5622468
3.570095287861057,3.5697508
3.5587747511334875,3.558872
3.551457677525306,3.5515707
3.5686794878960058,3.5683656
3.5615843004746557,3.5614212
3.5670803972948217,3.5671523
3.5665413526242946,3.566925
3.555110042450382,3.555218
3.578727380926535,3.5790093
3.562336302118487,3.5622442
3.570095287861057,3.5697503
3.5587747511334875,3.558873
3.551457677525306,3.5515687
3.5686794878960058,3.5683641
3.5615843004746557,3.5614212
3.5670803972948217,3.5671523
3.5665413526242946,3.5669234
3.555110042450382,3.5552163
3.578727380926535,3.5790102
3.562336302118487,3.5622437
3.570095287861057,3.569749
3.5587747511334875,3.558873
3.551457677525306,3.5515668
3.5686794878960058,3.568363
3.5615843004746557,3.5614212
3.5670803972948217,3.567152
3.5665413526242946,3.5669227
3.555110042450382,3.5552156
3.578727380926535,3.5790105
3.562336302118487,3.5622423
3.570095287861057,3.569749
3.5587747511334875,3.5588734
3.551457677525306,3.5515645
3.5686794878960058,3.5683625
3.5615843004746557,3.5614212
3.5670803972948217,3.5671515
3.5665413526242946,3.5669215
3.555110042450382,3.555216
3.578727380926535,3.5790117
3.562336302118487,3.5622418
3.570095287861057,3.5697482
3.5587747511334875,3.5588734
3.551457677525306,3.5515618
3.5686794878960058,3.5683625
